Date,Close,High,Low,Open,Volume,ticker
2026-03-05,1381000.0,1486000.0,1322000.0,1361000.0,785586,012450.KS
2026-03-06,1481000.0,1540000.0,1368000.0,1414000.0,836707,012450.KS
2026-03-09,1434000.0,1550000.0,1361000.0,1516000.0,564231,012450.KS
2026-03-10,1455000.0,1484000.0,1353000.0,1365000.0,452836,012450.KS
2026-03-11,1410000.0,1496000.0,1390000.0,1459000.0,285240,012450.KS
2026-03-12,1465000.0,1474000.0,1424000.0,1430000.0,261688,012450.KS
2026-03-13,1488000.0,1489000.0,1409000.0,1462000.0,324291,012450.KS
2026-03-16,1476000.0,1522000.0,1457000.0,1478000.0,180940,012450.KS
2026-03-17,1396000.0,1470000.0,1388000.0,1470000.0,210274,012450.KS
2026-03-18,1390000.0,1415000.0,1362000.0,1415000.0,161859,012450.KS
2026-03-19,1375000.0,1417000.0,1361000.0,1416000.0,111115,012450.KS
2026-03-20,1320000.0,1360000.0,1306000.0,1347000.0,270214,012450.KS
2026-03-23,1278000.0,1314000.0,1232000.0,1300000.0,232870,012450.KS
2026-03-24,1335000.0,1348000.0,1291000.0,1310000.0,154321,012450.KS
2026-03-25,1400000.0,1400000.0,1332000.0,1362000.0,212913,012450.KS
2026-03-26,1369000.0,1425000.0,1351000.0,1425000.0,158124,012450.KS
2026-03-27,1369000.0,1349000.0,1287000.0,1349000.0,205178,012450.KS
2026-03-30,1308000.0,1327000.0,1256000.0,1276000.0,160318,012450.KS
2026-03-31,1249000.0,1289000.0,1217000.0,1263000.0,277570,012450.KS
2026-04-01,1331000.0,1364000.0,1283000.0,1323000.0,243803,012450.KS
2026-04-02,1417000.0,1478000.0,1383000.0,1415000.0,437390,012450.KS
2026-04-03,1449000.0,1480000.0,1399000.0,1418000.0,193653,012450.KS
2026-04-06,1450000.0,1474000.0,1410000.0,1449000.0,128832,012450.KS
2026-04-07,1537000.0,1545000.0,1426000.0,1426000.0,273390,012450.KS
2026-04-08,1484000.0,1512000.0,1450000.0,1507000.0,287112,012450.KS
2026-04-09,1451000.0,1495000.0,1423000.0,1485000.0,224072,012450.KS
2026-04-10,1507000.0,1517000.0,1456000.0,1465000.0,190431,012450.KS
2026-04-13,1530000.0,1559000.0,1495000.0,1526000.0,259390,012450.KS
2026-04-14,1523000.0,1531000.0,1484000.0,1515000.0,168602,012450.KS
2026-04-15,1509000.0,1542000.0,1501000.0,1514000.0,153464,012450.KS
2026-04-16,1519000.0,1570000.0,1511000.0,1570000.0,121112,012450.KS
2026-04-17,1423000.0,1516000.0,1421000.0,1515000.0,272895,012450.KS
2026-04-20,1425000.0,1450000.0,1419000.0,1447000.0,147969,012450.KS
2026-04-21,1391000.0,1434000.0,1390000.0,1427000.0,162137,012450.KS
2026-04-22,1416000.0,1444000.0,1405000.0,1410000.0,159301,012450.KS
2026-04-23,1425000.0,1429000.0,1399000.0,1421000.0,177030,012450.KS
2026-04-24,1463000.0,1525000.0,1440000.0,1469000.0,272846,012450.KS
2026-04-27,1454000.0,1472000.0,1442000.0,1466000.0,114894,012450.KS
2026-04-28,1395000.0,1450000.0,1395000.0,1449000.0,259276,012450.KS
2026-04-29,1420000.0,1446000.0,1397000.0,1406000.0,110434,012450.KS
2026-04-30,1417000.0,1458000.0,1379000.0,1416000.0,236243,012450.KS
2026-05-04,1465000.0,1482000.0,1436000.0,1440000.0,450389,012450.KS
2026-05-06,1433000.0,1473000.0,1405000.0,1473000.0,171436,012450.KS
2026-05-07,1317000.0,1413000.0,1316000.0,1412000.0,314456,012450.KS
2026-05-08,1307000.0,1338000.0,1275000.0,1335000.0,249051,012450.KS
2026-05-11,1315000.0,1370000.0,1314000.0,1349000.0,251134,012450.KS
2026-05-12,1284000.0,1360000.0,1259000.0,1360000.0,234338,012450.KS
2025-05-12,71777.75,71777.75,70298.81284340659,70496.00446428571,342148,066570.KS
2025-05-13,71974.9453125,72467.92438998287,71481.96623501713,72073.54112799658,379984,066570.KS
2025-05-14,71481.9609375,72566.51482758622,70594.5986637931,72566.51482758622,451096,066570.KS
2025-05-15,70594.6015625,71580.55968488129,70496.00575026187,70988.98481145251,233079,066570.KS
2025-05-16,70298.8125,71087.57897966339,69805.83345021038,70791.79154978962,183904,066570.KS
2025-05-19,69312.859375,70200.22172830725,69017.07192389757,69608.64682610241,218924,066570.KS
2025-05-20,69510.046875,70397.40917553191,69115.66363031915,69904.43011968085,227059,066570.KS
2025-05-21,69312.859375,69805.8384601707,69115.66774093172,69510.05100906828,240943,066570.KS
2025-05-22,69312.859375,69608.64682610241,68721.28447279516,69115.66774093172,316537,066570.KS
2025-05-23,69017.0625,69904.42473214286,69017.0625,69411.44571428571,209927,066570.KS
2025-05-26,70594.6015625,70594.6015625,68622.68531773743,69017.06856668994,239182,066570.KS
2025-05-27,68031.109375,69904.4297780797,67340.93870018116,69805.8339673913,631617,066570.KS
2025-05-28,70200.21875,70496.00618855338,68326.89830582865,68524.0899315309,561303,066570.KS
2025-05-29,71186.171875,71284.76768092105,70003.02220394736,70791.78865131579,371386,066570.KS
2025-05-30,70101.625,71284.77478902954,69805.83755274261,70791.79571026724,592255,066570.KS
2025-06-02,69805.8359375,70397.41081832627,69608.64431055791,69805.8359375,251758,066570.KS
2025-06-04,70298.8125,71580.55802945301,70101.62088008416,70496.00411991584,593895,066570.KS
2025-06-05,71383.3671875,71777.75043162984,70594.60069924034,70594.60069924034,458239,066570.KS
2025-06-09,71876.34375,72566.51440329218,71679.15213477367,71974.93955761318,452130,066570.KS
2025-06-10,72665.109375,73552.47163331072,71580.55550373135,72665.109375,640483,066570.KS
2025-06-11,73552.4765625,73552.4765625,72369.32680546246,72960.90168398124,514323,066570.KS
2025-06-12,74144.0546875,75425.80031374667,73848.26723528923,75327.20449634308,897232,066570.KS
2025-06-13,71186.171875,73651.0670230263,70791.78865131579,73158.08799342105,931983,066570.KS
2025-06-16,70988.984375,70988.984375,69608.64301215278,70397.40950520833,394654,066570.KS
2025-06-17,71186.171875,72467.91735197368,70791.78865131579,71186.171875,451460,066570.KS
2025-06-18,72763.7109375,73453.88163744919,70496.00720909552,70791.79465193089,559285,066570.KS
2025-06-19,72073.53125,73256.68087380301,71580.55224008208,73158.08507181943,388030,066570.KS
2025-06-20,72960.8984375,72960.8984375,71777.7487331081,72270.72777660473,529685,066570.KS
2025-06-23,73651.0703125,77397.71110483601,70496.00438211179,71777.74991633199,1370349,066570.KS
2025-06-24,75130.0,76510.34120734908,74735.61679790026,75524.38320209974,1168788,066570.KS
2025-06-25,75031.4140625,75918.7763838699,73946.860114159,75721.58475689882,514310,066570.KS
2025-06-26,73651.0703125,75130.00746736948,73256.68707120148,75130.00746736948,393009,066570.KS
2025-06-27,73059.4921875,74144.04605263157,72665.10896381579,73749.66282894736,434975,066570.KS
2025-06-30,72763.7109375,73749.66908028456,72665.11512322155,73256.69000889227,422420,066570.KS
2025-07-01,74341.2421875,75721.58355437666,73158.09244446286,73256.68825638264,655170,066570.KS
2025-07-02,75130.0,75130.0,73552.46719160106,74341.23359580053,419986,066570.KS
2025-07-03,76806.140625,76904.73644094994,74932.82012195123,75622.99083360076,704594,066570.KS
2025-07-04,76115.9609375,79665.40989313471,76115.9609375,77496.30219802461,922122,066570.KS
2025-07-07,73059.4921875,75918.77055921052,72960.89638157895,75918.77055921052,791075,066570.KS
2025-07-08,72566.515625,73552.47371773097,71974.9407693614,72566.515625,707380,066570.KS
2025-07-09,72665.109375,73059.49260091588,72172.13034260516,72763.70518147897,360540,066570.KS
2025-07-10,74341.2421875,74932.81705901858,73355.2840683024,73946.85893982096,623424,066570.KS
2025-07-11,74242.640625,75031.40705926294,73749.66160358566,74341.23642928287,332192,066570.KS
2025-07-14,76115.9609375,79764.0056974579,74637.02387265221,74735.61967697539,1769412,066570.KS
2025-07-15,75820.1796875,76313.15874918726,75130.00900113785,76017.3713121749,478176,066570.KS
2025-07-16,74341.2421875,75721.58355437666,74341.2421875,75524.39193053714,531088,066570.KS
2025-07-17,74932.8203125,75130.01194490131,73552.47888569078,74932.8203125,375098,066570.KS
2025-07-18,75130.0,75524.38320209974,74637.02099737532,75130.0,268217,066570.KS
2025-07-21,75524.3828125,75918.76601256528,74735.61641236945,75031.4038124184,277303,066570.KS
2025-07-22,75820.1796875,77890.69174658648,75327.20062581275,76115.96712451236,893819,066570.KS
2025-07-23,77989.2890625,78383.67231945322,76017.37277773388,76608.94766316372,1017097,066570.KS
2025-07-24,76806.140625,77989.29041639924,76313.16154525032,77890.6946004493,628366,066570.KS
2025-07-25,76017.3671875,77890.68752026588,75721.57976653696,77890.68752026588,431257,066570.KS
2025-07-28,76707.5390625,77299.11391388175,75820.17678542738,76313.1558282455,374976,066570.KS
2025-07-29,76313.15625,76707.5394864341,75327.19815891473,76313.15625,357009,066570.KS
2025-07-30,77594.90625,78383.6727684244,75918.77739834816,76115.96902795426,779571,066570.KS
2025-07-31,76313.15625,78876.64728682171,75820.17720445736,78778.05147771318,735716,066570.KS
2025-08-01,73946.859375,76411.7546875,73946.859375,75721.584,600252,066570.KS
2025-08-04,74735.625,74932.81662269129,73749.66688654353,74439.83756596305,245078,066570.KS
2025-08-05,75524.3828125,76214.55341261423,75031.4038124184,75129.99961243472,355246,066570.KS
2025-08-06,75820.1796875,76313.15874918726,75031.41318880039,75031.41318880039,254054,066570.KS
2025-08-07,76614.109375,76812.5915236399,75820.18078044041,76415.6272263601,250257,066570.KS
2025-08-08,76316.3828125,76812.58816238621,76018.65960256827,76514.86495245449,271831,066570.KS
2025-08-11,76018.6640625,77507.28019949413,76018.6640625,76415.62836569843,348955,066570.KS
2025-08-12,75323.9765625,76514.86947257906,75323.9765625,75919.42301753952,314487,066570.KS
2025-08-13,77705.7578125,78301.20423251916,75423.21320242656,75820.17748243934,838607,066570.KS
2025-08-14,76614.109375,77904.24334115932,76415.6272263601,77904.24334115932,367302,066570.KS
2025-08-18,76217.140625,77110.31024169922,76117.89955647786,76614.10489908853,287958,066570.KS
2025-08-19,75919.421875,76514.86832107844,75026.25220588235,76316.38617238562,307306,066570.KS
2025-08-20,76117.8984375,76217.13950456324,74827.76456567796,75621.69310218384,373742,066570.KS
2025-08-21,75224.734375,76316.38619310685,75125.49330062665,76316.38619310685,359488,066570.KS
2025-08-22,74728.5234375,76217.13944223107,74430.80023655378,75423.2109063745,378845,066570.KS
2025-08-25,75323.9765625,75423.21763833992,74927.01225914032,75224.73548666008,174807,066570.KS
2025-08-26,74728.5234375,76117.898375249,74728.5234375,75026.24663844622,416636,066570.KS
2025-08-27,74629.2890625,75224.7355177859,74530.04798661901,75224.7355177859,263165,066570.KS
2025-08-28,74629.2890625,74927.01229014296,74331.56583485704,74728.53013838099,280205,066570.KS
2025-08-29,73339.1484375,74927.00550786537,73041.4252368065,74827.76444096753,546283,066570.KS
2025-09-01,71652.0546875,73339.1529280644,71453.57254155124,73339.1529280644,348361,066570.KS
2025-09-02,72346.7421875,72346.7421875,71453.5725308642,71652.05467678326,401821,066570.KS
2025-09-03,73835.359375,73934.60044942876,72247.50218413978,72247.50218413978,309645,066570.KS
2025-09-04,74728.5234375,75323.96983939243,73438.38956673307,73537.63063371513,531146,066570.KS
2025-09-05,74530.046875,75125.49332140479,74133.08257739681,75026.252247004,226879,066570.KS
2025-09-08,74629.2890625,74827.77121426197,74133.08368309509,74530.04798661901,183302,066570.KS
2025-09-09,75026.25,75224.73214285714,74133.08035714286,74728.52678571429,268395,066570.KS
2025-09-10,75224.734375,75621.69867249341,74430.8057800132,75026.2522262533,332791,066570.KS
2025-09-11,75323.9765625,76018.66409337944,75026.25333498024,75323.9765625,473494,066570.KS
2025-09-12,76415.625,76812.58928571429,75621.69642857142,75720.9375,476178,066570.KS
2025-09-15,76514.8671875,77110.31362475682,76217.1439688716,76415.62611462387,375754,066570.KS
2025-09-16,76415.625,76911.83035714286,76217.14285714286,76614.10714285714,375476,066570.KS
2025-09-17,77308.796875,78201.9665436457,76614.10935494224,76812.59150353017,703739,066570.KS
2025-09-18,81476.921875,83164.02013550549,79392.859317905,80682.99328182095,3742513,066570.KS
2025-09-22,79095.1328125,80980.7131430364,79095.1328125,79492.09709261292,641705,066570.KS
2025-09-23,78797.4140625,80286.03019718199,78102.72653298173,80087.54804589106,729541,066570.KS
2025-09-24,77408.0390625,78499.6908954327,76415.62830528847,78499.6908954327,635037,066570.KS
2025-09-25,77308.796875,77606.5200978819,76812.59150353017,76911.83257782413,424766,066570.KS
2025-09-26,75720.9375,76812.58928571429,75423.21428571429,76614.10714285714,548336,066570.KS
2025-09-29,76117.8984375,77110.30910813234,75820.1752363103,76415.6216386897,318695,066570.KS
2025-09-30,75026.25,75919.41964285714,74430.80357142857,75919.41964285714,846132,066570.KS
2025-10-01,74530.046875,75720.93976780958,74430.8058005992,75522.45761900798,305645,066570.KS
2025-10-02,75820.1796875,76415.62612483639,75075.87164082951,75323.97432305301,814910,066570.KS
2025-10-10,78400.4453125,78499.68638251582,76316.38284216772,77011.07033227848,955851,066570.KS
2025-10-13,80385.265625,80682.98883101852,76415.62287808642,77209.55142746914,1378387,066570.KS
2025-10-14,82370.0859375,83164.01447665662,80484.50565700301,80881.46992658133,1742436,066570.KS
2025-10-15,83660.2265625,83858.70871330072,81973.12828069396,82866.29795929715,788790,066570.KS
2025-10-16,83263.2578125,83759.46316299165,82469.32925171335,82469.32925171335,628316,066570.KS
2025-10-17,83560.984375,84057.18974539786,82469.3325601247,82667.81470828384,556190,066570.KS
2025-10-20,90309.375,90706.33928571429,85049.59821428571,85148.83928571429,2111530,066570.KS
2025-10-21,88523.0390625,91202.54809241871,87927.59261140694,90706.34271650785,1062670,066570.KS
2025-10-22,88920.0,89416.20535714286,86935.17857142857,89316.96428571429,605113,066570.KS
2025-10-23,89515.4453125,90507.85601441242,87629.8649788664,87927.58818944014,756369,066570.KS
2025-10-24,87332.140625,89813.16734730115,85744.28352272727,89713.9262784091,1159776,066570.KS
2025-10-27,88324.5546875,90110.89399578652,87431.38503335674,87530.62610603933,579322,066570.KS
2025-10-28,88423.796875,88523.03794893378,87431.38613566218,88423.796875,460279,066570.KS
2025-10-29,88126.0703125,89019.2399440456,87431.38282129786,89019.2399440456,705875,066570.KS
2025-10-30,86935.1796875,89515.44757776827,86438.97432398687,88423.79577803938,752690,066570.KS
2025-10-31,86935.1796875,87828.34934182363,85645.04574236587,86141.251105879,1104075,066570.KS
2025-11-03,87927.5859375,89515.44301989277,87232.89846395316,88026.82700514955,927485,066570.KS
2025-11-04,87828.3515625,90607.1016684322,87629.86941207627,87927.59263771186,932443,066570.KS
2025-11-05,86438.9765625,87332.14623995408,82767.05677741102,87332.14623995408,912444,066570.KS
2025-11-06,91004.0625,92591.91964285714,88026.83035714286,88423.79464285714,2254077,066570.KS
2025-11-07,87629.8671875,90408.61722289071,86935.17967865232,90408.61722289071,1113728,066570.KS
2025-11-10,88920.0,89713.92857142857,86042.00892857142,88324.55357142857,702948,066570.KS
2025-11-11,89912.4140625,91797.99448985927,89118.48546150663,89614.69083712748,971144,066570.KS
2025-11-12,92194.953125,93782.81022941334,91301.7835037675,93782.81022941334,1023036,066570.KS
2025-11-13,91797.9921875,95469.91187499999,91103.30467905405,92194.95647804053,1173916,066570.KS
2025-11-14,89515.4453125,91599.50778651607,89316.96317211752,89912.40959326497,586352,066570.KS
2025-11-17,90706.3359375,91301.7823440919,89713.92525984682,91301.7823440919,480706,066570.KS
2025-11-18,86935.1796875,90309.37615938927,86835.93861479737,90011.65294128138,632417,066570.KS
2025-11-19,86438.9765625,87927.59269159012,84354.91398177382,87828.35161631745,613143,066570.KS
2025-11-20,86637.453125,88523.03343356244,86637.453125,88225.31022694732,355910,066570.KS
2025-11-21,85744.2890625,86042.01228841147,84255.67293294272,84553.39615885417,311895,066570.KS
2025-11-24,83362.5,86835.9375,83362.5,86835.9375,759352,066570.KS
2025-11-25,84553.390625,87034.41734521714,84454.14955619132,85148.83703785212,485683,066570.KS
2025-11-26,85843.5234375,85843.5234375,84057.18422145954,85545.80023482659,455906,066570.KS
2025-11-27,84751.875,86438.97321428571,84354.91071428571,85942.76785714286,548757,066570.KS
2025-11-28,84950.359375,85446.56474518107,84255.67185674648,85148.84152307242,322741,066570.KS
2025-12-01,84751.875,85744.28571428571,84454.15178571429,85148.83928571429,428509,066570.KS
2025-12-02,86538.2109375,86538.2109375,84851.1127884891,85148.83599125574,400432,066570.KS
2025-12-03,88820.7578125,89813.16851431565,86141.24891759777,86538.21319832403,568024,066570.KS
2025-12-04,94080.5390625,94874.46766218355,88324.55671479431,89217.72638943829,1757147,066570.KS
2025-12-05,98943.3515625,101722.1016565321,96660.8068424022,97454.7354406971,2776901,066570.KS
2025-12-08,96363.078125,99042.5869915036,95370.66743370236,98943.34592237383,851551,066570.KS
2025-12-09,94775.2265625,96263.84268651833,94080.53903795812,96263.84268651833,691477,066570.KS
2025-12-10,93782.8125,95172.1875,93286.60714285714,95072.94642857142,538045,066570.KS
2025-12-11,93981.296875,96065.35942449841,93981.296875,95172.18976042766,785399,066570.KS
2025-12-12,95668.390625,95668.390625,94080.53351919087,94973.7031412085,481346,066570.KS
2025-12-15,94973.703125,96363.07809234587,93485.087088558,93981.29243403867,581279,066570.KS
2025-12-16,92393.4375,95469.91071428571,92095.71428571429,95370.66964285714,559341,066570.KS
2025-12-17,95569.1484375,95767.63057340342,92691.1574669003,93286.60387461059,668159,066570.KS
2025-12-18,92294.1953125,93485.08815524193,90805.57925907258,93286.60601478495,681180,066570.KS
2025-12-19,93584.328125,93584.328125,91996.47102001592,93385.845986877,775883,066570.KS
2025-12-22,93187.3671875,94179.77791367145,92294.19753394568,94080.53684105432,475361,066570.KS
2025-12-23,91996.4765625,93981.29806330906,91797.9944124191,93385.85161306635,426912,066570.KS
2025-12-24,91797.9921875,93385.84934966215,91797.9921875,92492.67969594595,288895,066570.KS
2025-12-26,90904.8203125,92691.15957628275,90805.57924228985,92691.15957628275,368644,066570.KS
2025-12-29,91103.3046875,91202.54576014433,89614.68859783497,90607.09932427833,373276,066570.KS
2025-12-30,91202.546875,91500.27009657236,90210.13613642547,91301.78794885745,418596,066570.KS
2026-01-02,90706.3359375,91500.26447962254,90110.8895309081,91500.26447962254,467181,066570.KS
2026-01-05,92294.1953125,93981.2935063844,91698.74889112903,91797.98996135753,753679,066570.KS
2026-01-06,93286.609375,95668.3951462766,92294.19863696808,93286.609375,870410,066570.KS
2026-01-07,91599.5078125,93286.60600622969,90110.8917592091,93286.60600622969,1018835,066570.KS
2026-01-08,91500.265625,92194.95310805315,90408.61386591649,91301.78348698482,767354,066570.KS
2026-01-09,88423.796875,91500.27016694724,87232.9039877946,91301.78801907969,1547720,066570.KS
2026-01-12,87332.140625,88324.55131392046,85942.76566051137,88225.3102450284,1165681,066570.KS
2026-01-13,90110.890625,90110.890625,87530.62283177313,87927.58710765418,1125930,066570.KS
2026-01-14,91797.9921875,96462.32260135135,90408.61717060811,91202.54575168919,2215408,066570.KS
2026-01-15,93286.609375,93683.57367021278,91004.06467752659,91500.27004654256,1123935,066570.KS
2026-01-16,97653.2109375,102912.98754287348,93584.3271484375,94378.25569264482,4653041,066570.KS
2026-01-19,106088.703125,106783.39061038355,94576.73908150141,96958.52474567354,3808484,066570.KS
2026-01-20,104203.125,108470.49107142857,101325.13392857142,108371.25,1913232,066570.KS
2026-01-21,108470.4921875,109661.38505689615,100729.68853642498,101722.09926092178,2536425,066570.KS
2026-01-22,105394.015625,110753.03336864406,104600.08707038606,110753.03336864406,1726668,066570.KS
2026-01-23,104798.5703125,107775.80242365056,103905.40067915483,105394.0167347301,1221871,066570.KS
2026-01-26,101722.1015625,104203.12842987805,100928.17296493903,104103.88735518293,1442337,066570.KS
2026-01-27,100531.203125,100630.44419422507,98744.86387894867,100531.203125,1125191,066570.KS
2026-01-28,99141.828125,101325.13164727228,99042.58705580581,101225.89057807808,1273383,066570.KS
2026-01-29,100134.2421875,100729.68862270813,96760.04572132062,99340.3136072225,1479925,066570.KS
2026-01-30,98347.8984375,101424.37154704843,98050.17523335015,99241.06804994955,1139046,066570.KS
2026-02-02,95866.875,99439.55357142857,94675.98214285714,97553.97321428571,1073877,066570.KS
2026-02-03,99538.796875,99935.76116961615,97355.49325461117,97950.9396965354,1037039,066570.KS
2026-02-04,102019.8203125,103012.23101592899,99439.55248358463,99538.79355392752,1383130,066570.KS
2026-02-05,99538.796875,101821.34156904287,98744.86828576769,101027.41297981056,824988,066570.KS
2026-02-06,98447.140625,98447.140625,95271.42641129032,97553.97100239416,802143,066570.KS
2026-02-09,101821.3359375,102416.78234649124,99340.30923336989,100431.96098318713,899239,066570.KS
2026-02-10,103210.7109375,103905.39841496394,101722.09491436298,102516.02346003606,1117921,066570.KS
2026-02-11,126929.328125,127723.25668246677,105592.49814308053,105691.73921276387,13160492,066570.KS
2026-02-12,120478.6640625,126830.09281044069,118096.87828202224,126830.09281044069,5121457,066570.KS
2026-02-13,116310.5390625,118791.56591963524,115218.8872453605,117005.22658249787,2261854,066570.KS
2026-02-19,120180.9375,121669.55357142857,118096.875,119089.28571428571,1916025,066570.KS
2026-02-20,122661.96875,125142.99562601132,119387.01327366506,119387.01327366506,1906702,066570.KS
2026-02-23,131593.65625,138441.28994626697,123555.12973699094,124448.29934954751,5519357,066570.KS
2026-02-24,133479.234375,134769.3682388476,127624.01145446097,133677.71650789963,1918668,066570.KS
2026-02-25,132288.34375,133379.99549887472,130204.28132033008,133379.99549887472,1265443,066570.KS
2026-02-26,145586.65625,147968.44203732107,139433.70963275392,140922.3257498296,4568151,066570.KS
2026-02-27,144594.234375,150747.180518617,142510.1719715168,143601.82370667468,2611013,066570.KS
2026-03-03,126631.609375,140227.63640037226,126036.1629359326,139036.74352223746,2709473,066570.KS
2026-03-04,108172.765625,122165.7564076835,105890.22102924313,117104.46186926606,2558128,066570.KS
2026-03-05,114524.1953125,119783.97204695625,113035.57925557843,117799.15063772746,1954025,066570.KS
2026-03-06,117104.46875,118493.8438029661,111646.20961334746,111646.20961334746,1179043,066570.KS
2026-03-09,112539.375,112837.09821428571,107180.35714285714,109959.10714285714,1042771,066570.KS
2026-03-10,115020.40625,118394.60280953407,112440.13829270923,118394.60280953407,1051235,066570.KS
2026-03-11,117005.2265625,121570.31597884861,115615.85152274174,117699.91408237914,1047058,066570.KS
2026-03-12,113134.8203125,116509.0167077851,112936.33817160089,115417.36493283992,956070,066570.KS
2026-03-13,112241.65625,113531.79022988505,108966.70076259946,109760.62936560565,733098,066570.KS
2026-03-16,113333.3046875,115814.33149764668,111447.72431178854,112043.17074622374,648220,066570.KS
2026-03-17,113631.03125,116509.02243449782,113631.03125,116012.81705786026,691353,066570.KS
2026-03-18,119089.2890625,119783.97658203126,114921.16394531251,115516.610390625,933385,066570.KS
2026-03-19,115318.125,117005.22321428571,114325.71428571428,115020.40178571428,560434,066570.KS
2026-03-20,117005.2265625,119387.01234494275,115615.85152274174,116112.05689408397,797591,066570.KS
2026-03-23,108668.9765625,112638.61954195205,108172.7711900685,110455.31590325343,932229,066570.KS
2026-03-24,113432.546875,115119.64512248468,110058.35038003062,113333.30580161854,655877,066570.KS
2026-03-25,113829.5078125,116409.77564434394,113333.30246022232,115218.88279887752,757815,066570.KS
2026-03-26,112142.4140625,114325.71769911505,110356.07472345133,113432.5480295907,580950,066570.KS
2026-03-27,111150.0,111348.48214285714,106882.63392857142,108272.00892857142,552035,066570.KS
2026-03-30,108300.0,108900.0,104600.0,105700.0,462366,066570.KS
2026-03-31,105600.0,107900.0,103600.0,105300.0,759539,066570.KS
2026-04-01,112400.0,113100.0,109200.0,110700.0,676738,066570.KS
2026-04-02,108800.0,116400.0,107200.0,115300.0,882435,066570.KS
2026-04-03,108300.0,111500.0,107300.0,110800.0,439721,066570.KS
2026-04-06,109400.0,110200.0,107800.0,108100.0,351253,066570.KS
2026-04-07,107100.0,114400.0,105000.0,111400.0,1090464,066570.KS
2026-04-08,116700.0,117300.0,112900.0,114200.0,1193144,066570.KS
2026-04-09,117200.0,120700.0,115700.0,117100.0,1188521,066570.KS
2026-04-10,118400.0,119900.0,117200.0,119000.0,608715,066570.KS
2026-04-13,115300.0,116800.0,114700.0,115300.0,469084,066570.KS
2026-04-14,120000.0,121400.0,117600.0,118200.0,679271,066570.KS
2026-04-15,122200.0,126300.0,121000.0,124000.0,970337,066570.KS
2026-04-16,126000.0,127000.0,122500.0,123300.0,862043,066570.KS
2026-04-17,124200.0,125600.0,123200.0,125400.0,519561,066570.KS
2026-04-20,124500.0,125800.0,123000.0,123700.0,448899,066570.KS
2026-04-21,126600.0,127000.0,125300.0,125800.0,600138,066570.KS
2026-04-22,132800.0,133900.0,125600.0,126000.0,1430607,066570.KS
2026-04-23,129900.0,135900.0,126600.0,135900.0,1201334,066570.KS
2026-04-24,127500.0,132900.0,126100.0,130800.0,815555,066570.KS
2026-04-27,130000.0,131200.0,127300.0,128700.0,628169,066570.KS
2026-04-28,140000.0,149000.0,138800.0,141600.0,3412120,066570.KS
2026-04-29,135800.0,142100.0,134600.0,141200.0,1519252,066570.KS
2026-04-30,140900.0,151700.0,138800.0,140300.0,4601367,066570.KS
2026-05-04,143200.0,146200.0,140300.0,146200.0,1517270,066570.KS
2026-05-06,154900.0,157000.0,147000.0,147400.0,3976159,066570.KS
2026-05-07,148700.0,155700.0,145000.0,155000.0,1943210,066570.KS
2026-05-08,154100.0,158400.0,145800.0,148000.0,2029897,066570.KS
2026-05-11,156700.0,158600.0,152000.0,157600.0,1761737,066570.KS
2026-05-12,184900.0,194900.0,160400.0,161400.0,10296997,066570.KS
2025-05-12,187628.03125,187628.03125,183411.67099719102,183890.80284410113,569602,005380.KS
2025-05-13,188490.46875,189736.21155312657,186957.24683845957,189161.25333629892,462830,005380.KS
2025-05-14,188873.765625,190023.68200627854,186190.62740201675,188969.59199010654,557318,005380.KS
2025-05-15,184849.0625,188682.11719155003,184178.27792897876,187053.06894764127,469355,005380.KS
2025-05-16,185711.5,186573.93730650155,184944.8890608875,185232.3681630547,311743,005380.KS
2025-05-19,183028.375,184944.90248691099,182070.1112565445,184944.90248691099,378893,005380.KS
2025-05-20,181590.96875,185998.98171174142,181590.96875,184753.2389182058,422756,005380.KS
2025-05-21,180153.578125,182405.49785156248,179578.6198969415,181590.97369514627,558502,005380.KS
2025-05-22,174787.296875,179195.3098444353,174308.16503049617,179195.3098444353,982354,005380.KS
2025-05-23,172391.640625,174883.12625938022,171816.6824016815,174787.29988882714,829741,005380.KS
2025-05-26,174308.171875,175362.26197429906,172199.99167640187,172583.2971670561,623947,005380.KS
2025-05-27,174308.171875,174308.171875,172774.9499123832,173158.2554030374,502985,005380.KS
2025-05-28,178141.21875,178524.52422337278,174787.29585798818,174787.29585798818,611926,005380.KS
2025-05-29,185523.296875,187465.94919829845,180958.0639152487,184163.4402486911,1093538,005380.KS
2025-05-30,179986.75,182123.66770102538,179986.75,182026.53507825147,781444,005380.KS
2025-06-02,178724.015625,180181.0048828125,177849.8220703125,179306.811328125,538182,005380.KS
2025-06-04,180666.671875,181152.3349714382,178821.15210853497,179792.4783014113,577325,005380.KS
2025-06-05,184163.453125,187465.96230551158,180666.67869857594,180666.67869857594,797915,005380.KS
2025-06-09,192128.3125,192711.108190091,186786.01867416583,187368.81436425683,1665140,005380.KS
2025-06-10,191351.265625,195722.23362151015,190185.67415926396,195236.5705107868,998951,005380.KS
2025-06-11,195236.5625,195722.225590796,193293.91013681592,193391.04275497512,649618,005380.KS
2025-06-12,195722.234375,198636.21305055832,194750.90814981388,195722.234375,885521,005380.KS
2025-06-13,193293.921875,194070.9828674623,191157.00414572863,193682.45237123113,933606,005380.KS
2025-06-16,195722.234375,196207.89748759306,190574.20538151366,192613.99045440447,500547,005380.KS
