Date,trend,ticker,company_name,foreign_ratio,weighted_trend,Close,High,Low,Open,Volume,return,return_lag1,return_lag3_mean,return_lag7_mean,volume_change,ma5,ma20,ma5_gap,ma20_gap,volatility_7,next_return,target
2025-10-13,33.0,000660.KS,SK하이닉스,0.53,17.490000000000002,413939.1875,414437.90941265057,401969.86159638554,404463.47115963855,4356534,-0.030373786965659177,0.08217450296459461,0.05013727280241479,0.023304443243323782,-0.3626933409324836,388205.11875,345614.275,0.06628987488073913,0.19769123396306468,0.056917055543152545,-0.00843375695131543,0
2025-10-14,35.0,000660.KS,SK하이닉스,0.53,18.55,410448.125,435384.2200789794,405460.90598420415,423913.61634264886,4101275,-0.00843375695131543,-0.030373786965659177,0.014455653015873334,0.03011404629541838,-0.05859222032928013,400972.4,352322.084375,0.023631863439977356,0.1649798386272391,0.04798403344292215,0.026731453578938913,1
2025-10-15,31.0,000660.KS,SK하이닉스,0.53,16.43,421420.0,422916.1656804734,405959.62130177516,409450.674556213,2688019,0.026731453578938913,-0.00843375695131543,-0.004025363446011898,0.028626103442109536,-0.34458942645884516,413440.45,359029.89375,0.01930036115237391,0.17377412671225517,0.047890997270849126,0.07100591452707516,1
2025-10-16,56.0,000660.KS,SK하이닉스,0.53,29.68,451343.3125,453836.921961326,419425.1113950276,419923.8332872928,4247934,0.07100591452707516,0.026731453578938913,0.029767870384899548,0.039383800840387,0.5803214188590184,424811.3125,366435.9140625,0.06245596390515142,0.2317114539788751,0.04772009237964533,0.028729308468484316,1
2025-10-17,34.0,000660.KS,SK하이닉스,0.53,18.02,464310.09375,473785.8099489796,448350.99278329755,450345.8804041353,4541583,0.028729308468484316,0.07100591452707516,0.04215555885816613,0.03834924829006105,0.06912748644399835,432292.14375,374340.65625,0.0740655375373104,0.24034107970338847,0.04788462420072268,0.042964551640225945,1
2025-10-20,40.0,000660.KS,SK하이닉스,0.53,21.200000000000003,484258.96875,484258.96875,464310.0925914006,476279.4182865603,3333903,0.042964551640225945,0.028729308468484316,0.047566591545261806,0.03039974103747776,-0.26591609137166494,446356.1,382170.590625,0.08491621095802214,0.2671277712867574,0.04021830162459115,-0.013388303920803701,0
2025-10-21,42.0,000660.KS,SK하이닉스,0.53,22.26,477775.5625,500716.7690501044,476778.118736952,495729.5502348643,4126858,-0.013388303920803701,0.042964551640225945,0.019435185395968852,0.01674791148242086,0.23784585214386866,459821.5875,389551.6734375,0.03904552436873133,0.22647544620715046,0.035677328166629205,0.0052192393159498085,1
2025-10-22,38.0,000660.KS,SK하이닉스,0.53,20.14,480269.1875,480767.90939771547,467801.1400571132,473785.80282969883,3870276,0.0052192393159498085,-0.013388303920803701,0.011598495678457351,0.021832629522650717,-0.06217369243138482,471591.425,396209.6109375,0.018401018423946133,0.2121593576783778,0.02991294531666244,-0.0062304902706256104,0
2025-10-23,30.0,000660.KS,SK하이닉스,0.53,15.9,477276.875,487251.3133490073,466803.7147335423,468798.6024033438,3583993,-0.0062304902706256104,0.0052192393159498085,-0.0047998516251598344,0.022147381905606407,-0.07396966004491667,476778.1375,403441.0796875,0.00104605782181023,0.18301506472690432,0.029550794811668734,0.0658306957570487,1
2025-10-24,43.0,000660.KS,SK하이닉스,0.53,22.790000000000003,508696.34375,511688.6751838235,490243.63324142154,491739.7989583333,4254202,0.0658306957570487,-0.0062304902706256104,0.021606481600790966,0.02773298793105066,0.1870006442534904,485655.3875,411146.3328125,0.0474430158565882,0.2372634829798832,0.03393209414218613,0.049019604831787245,1
2025-10-27,54.0,000660.KS,SK하이닉스,0.53,28.62,533632.4375,535627.3251168224,521663.11179906543,531637.5498831775,3381231,0.049019604831787245,0.0658306957570487,0.03620660343940344,0.02459208654600953,-0.20520205669594438,495530.08125,420322.815625,0.07689211551776003,0.2695776143070273,0.030055058169868348,-0.026168234478812002,0
2025-10-28,50.0,000660.KS,SK하이닉스,0.53,26.5,519668.21875,525652.8815379079,507698.89317418425,519668.21875,5659008,-0.026168234478812002,0.049019604831787245,0.029560688703341314,0.016749580410681482,0.6736531754263462,503908.6125,428302.365625,0.03127473089180434,0.21332091638502734,0.03547017150013409,0.07101724700188816,1
2025-10-29,64.0,000660.KS,SK하이닉스,0.53,33.92,556573.625,557571.0687724014,521663.0929659498,536624.7495519713,4803031,0.07101724700188816,-0.026168234478812002,0.0312895391182878,0.02075710831949037,-0.1512591959580195,519169.5,438301.7390625,0.07204607551098437,0.26984124268015947,0.04019562861515105,0.01792114655091681,1
2025-10-30,58.0,000660.KS,SK하이닉스,0.53,30.74,566548.0625,577519.9439920775,550588.9621478873,556573.6247799296,4888461,0.01792114655091681,0.07101724700188816,0.020923386357997658,0.025229886958307586,0.017786685116127687,537023.7375,448849.70625,0.054977690813899915,0.262222197343813,0.037408164481908375,-0.015845081104659098,0
2025-10-31,60.0,000660.KS,SK하이닉스,0.53,31.8,557571.0625,564553.1688282648,550588.9561717352,555576.1749776386,3351809,-0.015845081104659098,0.01792114655091681,0.02436443748271529,0.022220698326792028,-0.31434269394805436,546798.68125,459946.2671875,0.019700817904999248,0.21225260922207378,0.040040739853720454,0.10912353436563071,1
2025-11-03,100.0,000660.KS,SK하이닉스,0.53,53.0,618415.1875,622404.9629032258,553581.3371975806,555576.2248991935,5787058,0.10912353436563071,-0.015845081104659098,0.037066533270629476,0.03869984470340008,0.7265476642612989,563755.23125,473461.6328125,0.09695689409179216,0.30615691883296575,0.049093893052116026,-0.054838764774029714,0
2025-11-04,76.0,000660.KS,SK하이닉스,0.53,40.28,584502.0625,612430.4886945393,581509.7311220136,609438.1573165529,5969769,-0.054838764774029714,0.10912353436563071,0.012813229495647302,0.021461350341817446,0.03157234643233231,576722.0,485356.15,0.013490143431323931,0.20427455694133054,0.05830164460111921,-0.011945424059132348,0
2025-11-05,78.0,000660.KS,SK하이닉스,0.53,41.34,577519.9375,585499.4875863558,530640.0807426597,561560.8373272885,8976222,-0.011945424059132348,-0.054838764774029714,0.014113115177489552,0.012752060500257503,0.5036129538680643,580911.2625,496278.159375,-0.0058379398350879,0.16370210252112208,0.05805182118547645,0.02417968470569032,1
2025-11-06,63.0,000660.KS,SK하이닉스,0.53,33.39,591484.1875,605448.4010328837,581509.7492622259,600461.1819139966,5321244,0.02417968470569032,-0.011945424059132348,-0.014201501375823914,0.019944620383757834,-0.4071844479782252,585898.4875,506127.91875,0.00953356275731972,0.1686456438933601,0.055488368852823315,-0.021922395009080442,0
2025-11-07,60.0,000660.KS,SK하이닉스,0.53,31.8,578517.4375,597468.8707974138,563555.7796336206,575525.1059267242,4789397,-0.021922395009080442,0.02417968470569032,-0.0032293781208408237,0.006667528667905177,-0.09994786933281019,590087.7625,513708.49375,-0.019607803678185844,0.12615898810024292,0.05225613218384501,0.04482751654309469,1
2025-11-10,60.0,000660.KS,SK하이닉스,0.53,31.8,604450.9375,613427.9316212871,579514.8427186469,582507.1740924092,4893645,0.04482751654309469,-0.021922395009080442,0.015694935413234856,0.010511295809644874,0.021766414435888226,587294.9125,523234.08125,0.029211942134778877,0.1552208832726911,0.054176161798327314,0.02145211330737662,1
2025-11-11,43.5,000660.KS,SK하이닉스,0.53,23.055,617417.6875,644348.6690226172,602456.0310985461,620410.0187802908,5508697,0.02145211330737662,0.04482751654309469,0.014785744947130289,0.015839466439935692,0.125683820546852,593878.0375,533582.559375,0.03963717887109106,0.15711744443671183,0.05297272271462393,-0.0032309974922770657,0
2025-11-12,38.0,000660.KS,SK하이닉스,0.53,20.14,615422.8125,618415.143841167,599463.7120137764,603453.4871353323,2831484,-0.0032309974922770657,0.02145211330737662,0.02101621078606475,-0.0002111809683368485,-0.48599750539918973,601458.6125,543282.7,0.023217225108735064,0.13278558750352268,0.03340423725880183,-0.008103676689755424,0
2025-11-13,30.0,000660.KS,SK하이닉스,0.53,15.9,610435.625,620410.0633169934,605448.4058415033,605448.4058415033,3875541,-0.008103676689755424,-0.0032309974922770657,0.003372479708448043,0.006465260186559478,0.3687313790224489,605248.9,551237.315625,0.0085695736084774,0.10739169446081519,0.0240178853907354,-0.08496729282469384,0
2025-11-14,36.0,000660.KS,SK하이닉스,0.53,19.08,558568.5625,583504.6590401785,558568.5625,577519.9958705357,5778374,-0.08496729282469384,-0.008103676689755424,-0.032100655668908774,-0.003966435351377877,0.4909851295599763,601259.125,555950.2390625,-0.07100193697684005,0.004709636319098146,0.04226970835212558,0.08214278081573911,1
2025-11-17,35.0,000660.KS,SK하이닉스,0.53,18.55,604450.9375,604450.9375,582507.1740924092,586496.9492574257,4470947,0.08214278081573911,-0.08496729282469384,-0.0036427295662367167,0.004314006950057665,-0.22626209380008977,601259.125,561959.8375,0.005308547292317601,0.0756123430262042,0.05301415286936608,-0.05940597949688842,0
2025-11-18,32.0,000660.KS,SK하이닉스,0.53,16.96,568542.9375,589489.25625,568542.9375,581509.7062499999,3544391,-0.05940597949688842,0.08214278081573911,-0.020743497168614383,-0.0010407908339149033,-0.20723931641327886,591484.175,566498.20625,-0.038785885522634726,0.003609422284909403,0.057784330772026715,-0.014034999775192847,0
2025-11-19,34.0,000660.KS,SK하이닉스,0.53,18.02,560563.4375,568542.9882117438,544604.3360765125,561560.8813389679,4529736,-0.014034999775192847,-0.05940597949688842,0.002900600514552617,-0.009449721736527408,0.2780012137487089,580512.3,570512.91875,-0.03436423741581366,-0.017439537165607706,0.054166641500295695,0.016014244596535887,1
2025-11-20,36.0,000660.KS,SK하이닉스,0.53,19.08,569540.4375,595473.977561296,568542.9936514887,593479.0898642732,4670237,0.016014244596535887,-0.014034999775192847,-0.01914224489184846,-0.010226560123790371,0.031017480930455976,572333.2625,575126.096875,-0.004879718134502018,-0.00971206037310815,0.05368646032862256,-0.08756572047616895,0
2025-11-21,40.0,000660.KS,SK하이닉스,0.53,21.200000000000003,519668.21875,529642.6567298464,512686.1121641075,516675.88735604606,6646712,-0.08756572047616895,0.016014244596535887,-0.028528825218275305,-0.022274377692917784,0.4232065738847943,564553.19375,575674.690625,-0.07950530702316123,-0.09728840400156344,0.06084101495691764,-0.0019193736773035486,0
2025-11-24,33.0,000660.KS,SK하이닉스,0.53,17.490000000000002,518670.78125,540614.5450721154,515678.4498197115,529642.6631610576,6399162,-0.0019193736773035486,-0.08756572047616895,-0.02449028318564554,-0.021390905833996086,-0.03724397867697593,547397.1625,574926.6078125,-0.05247813327859546,-0.09784870937969636,0.06112531986256235,-0.0019230647571782944,0
2025-11-25,34.0,000660.KS,SK하이닉스,0.53,18.02,517673.34375,548594.1022398844,516675.8999277457,544604.3269508671,3716730,-0.0019230647571782944,-0.0019193736773035486,-0.030469386303550266,-0.009527444681493866,-0.4191848870211443,537223.24375,574826.8640625,-0.03639064435026137,-0.09942736480438004,0.05442070110044848,0.009633910670139745,1
2025-11-26,38.0,000660.KS,SK하이닉스,0.53,20.14,522660.5625,526650.3377862596,499719.3546040077,511688.6804627863,5127393,0.009633910670139745,-0.0019230647571782944,0.0019304907452193005,-0.019885854702293777,0.3795441153917556,529642.66875,573131.2109375,-0.013182673266257598,-0.08806124579211554,0.0386917884024313,0.03891148760626062,1
2025-11-27,33.0,000660.KS,SK하이닉스,0.53,17.490000000000002,542998.0625,554975.9609375,532018.322265625,534014.638671875,3654092,0.03891148760626062,0.009633910670139745,0.01554077783974069,-0.0058405022589867696,-0.28733919947232445,524334.19375,571953.7109375,0.03559536832133223,-0.05062585989701554,0.03978423192807908,-0.02573535886235323,0
2025-11-28,26.0,000660.KS,SK하이닉스,0.53,13.78,529023.8125,550983.291509434,529023.8125,549985.1333726415,2680138,-0.02573535886235323,0.03891148760626062,0.007603346471349044,-0.0075119821285811106,-0.2665378977869194,526205.3125,570526.3484375,0.005356274315455528,-0.07274429314467756,0.040426495593210716,0.01509431109020265,1
2025-12-01,29.0,000660.KS,SK하이닉스,0.53,15.37,537009.0625,543996.1692611524,524033.0070864312,541001.6949349443,3134704,0.01509431109020265,-0.02573535886235323,0.009423479944703347,-0.00764340120091443,0.1696054456897369,529872.96875,566456.0421875,0.01346755575555108,-0.05198458043413885,0.040338669470809524,0.03717476834946343,1
2025-12-02,30.0,000660.KS,SK하이닉스,0.53,15.9,556972.25,557970.4081541218,541001.7195340502,546990.6684587813,2686580,0.03717476834946343,0.01509431109020265,0.008844573525770949,0.010176668631318766,-0.1429557623303508,537732.75,565079.5515625,0.03577892549784256,-0.01434718623259765,0.022954507581236808,-0.01075266765983407,0
2025-12-03,26.0,000660.KS,SK하이닉스,0.53,13.78,550983.3125,557970.4197237319,542998.0471014493,548986.9961503623,2586619,-0.01075266765983407,0.03717476834946343,0.013838803926610669,0.008914769490957264,-0.037207527786256134,543397.3,563752.7203125,0.013960342644322953,-0.02265072495866924,0.023951453197928716,-0.018115907094736206,0
2025-12-04,27.0,000660.KS,SK하이닉스,0.53,14.31,541001.75,541999.908210332,531020.1678966789,541001.75,2858305,-0.018115907094736206,-0.01075266765983407,0.002768731198297717,0.006601506299877562,0.10503518299370729,542998.0375,561228.5984375,-0.003676417522963841,-0.03604030246108792,0.02587718809140361,0.0036900296533237675,1
2025-12-05,26.0,000660.KS,SK하이닉스,0.53,13.78,542998.0625,544994.37890625,526029.373046875,529023.84765625,3204933,0.0036900296533237675,-0.018115907094736206,-0.00839284836708217,0.005752380440332423,0.12127047323501161,545792.8875,559452.6296875,-0.005120669514037875,-0.029411904269162476,0.02585861332331547,0.060661703558104296,1
2025-12-08,35.0,000660.KS,SK하이닉스,0.53,18.55,575937.25,578931.7244367418,532018.2915944541,541999.87305026,4288433,0.060661703558104296,0.0036900296533237675,0.015411942038897286,0.008859554147738662,0.3380725899730197,553578.525,558026.9453125,0.04038943707218407,0.03209577035293533,0.03125148790085276,-0.019064142838477682,0
2025-12-09,28.0,000660.KS,SK하이닉스,0.53,14.84,564957.5,573940.9231448763,562961.183745583,567951.9743816254,2391174,-0.019064142838477682,0.060661703558104296,0.015095863457650127,0.009812585008292312,-0.4424131145339102,555175.575,555403.9359375,0.017619516132351548,0.017201109758745198,0.030101217994617506,0.037102459034529245,1
2025-12-10,32.0,000660.KS,SK하이닉스,0.53,16.96,585918.8125,591907.7611797274,568950.1245741056,569948.2826873935,3986083,0.037102459034529245,-0.019064142838477682,0.026233339918051952,0.012956606143196112,0.6669983029256759,562162.675,553928.7359375,0.0422584752714149,0.05775124937029703,0.03184374993684896,-0.037478635318609066,0
2025-12-11,30.0,000660.KS,SK하이닉스,0.53,15.9,563959.375,587915.1714601769,563959.375,581926.2223451327,4021907,-0.037478635318609066,0.037102459034529245,-0.0064801063741858345,0.0022918341906143264,0.008987268955513494,566754.2,551604.9234375,-0.004931282379557053,0.02239728297838481,0.03474953029730737,0.010619448431015144,1
2025-12-12,22.0,000660.KS,SK하이닉스,0.53,11.66,569948.3125,577933.577823993,558968.5726795096,563959.3635070053,2646148,0.010619448431015144,-0.037478635318609066,0.0034144240489784408,0.005344993632164214,-0.34206633818235976,572144.25,552173.9109375,-0.003838083665089704,0.032189861220212404,0.03434898539909342,-0.029772326942366423,0
2025-12-15,27.0,000660.KS,SK하이닉스,0.53,14.31,552979.625,562462.1275947653,534014.6198104693,534014.6198104693,2482125,-0.029772326942366423,0.010619448431015144,-0.01887717127665345,0.0036797907967884686,-0.06198557299138219,567552.725,549600.3453125,-0.025677085772075146,0.006148612744372522,0.03592241367567763,-0.04332132942511213,0
2025-12-16,30.0,000660.KS,SK하이닉스,0.53,15.9,529023.8125,549985.1333726415,529023.8125,543996.1845518867,3287998,-0.04332132942511213,-0.029772326942366423,-0.020824735978821136,-0.003036117642988088,0.32467059475248017,560365.9875,547624.3890625,-0.055931615585430305,-0.0339659389428273,0.040074721957443035,0.03962262568284669,1
2025-12-17,30.0,000660.KS,SK하이닉스,0.53,15.9,549985.125,552979.5993647913,524033.0138384755,529023.8044464609,2692626,0.03962262568284669,-0.04332132942511213,-0.01115701022821062,-0.006041700196596318,-0.18107431938827212,553179.25,547095.4734375,-0.005774122944777846,0.005281804918516036,0.03496431826582981,0.0018149354493905978,1
2025-12-18,25.0,000660.KS,SK하이닉스,0.53,13.25,550983.3125,561963.0524230073,536010.9398777174,537009.0980525363,2959059,0.0018149354493905978,0.03962262568284669,-0.0006279227642916144,-0.003058974726900849,0.09894912995714966,550584.0375,546167.6171875,0.0007251844819420928,0.008817247967388675,0.03455644528276684,-0.009058010264149319,0
